client_id,status_response,body_response,elapsed_time,current_date
cd483b06-bd69-4a7c-b454-571cced49477,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",647.6357040405273,05_23_2022
5fafa52b-aac9-4c89-938a-bcbdf34c888d,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",651.9451303482056,05_23_2022
bc877a5f-7308-4ea3-ad4f-4296e4b636d7,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",653.8295774459839,05_23_2022
eb86c3b1-e2d9-4656-b885-78cab1282e19,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",658.4231395721436,05_23_2022
8f860215-7cd6-447e-a817-01e2cbba297f,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",659.6267919540405,05_23_2022
3dedc659-f951-49d8-a6bc-01a1ffdd8829,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",666.2225251197815,05_23_2022
7ffd609a-41ad-4e0e-a7e5-fc5ed630864f,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",666.3433482646942,05_23_2022
940c63db-15bf-430f-90dd-c005e8d32d30,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",671.8285894393921,05_23_2022
24dca7b9-cb3d-4fcb-bfc0-a05ba80788a2,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",672.0227224826813,05_23_2022
da6a3bd1-0702-4a1e-8564-ee18411aab95,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",678.1810216903687,05_23_2022
c05d747e-e2dc-483c-9333-1b0b53a300ff,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",680.3991222381592,05_23_2022
ecfda01e-c680-4fbd-ac39-a1e29b88f24b,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",683.9882428646088,05_23_2022
f185d995-f33c-4923-87fe-1a9d84c6c728,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",685.6852338314056,05_23_2022
f56ce1e3-1a5a-4a32-8712-53b0c7f5a871,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",690.4509572982788,05_23_2022
8a56c32b-f876-4dae-b2fd-dc80e15ec77d,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",692.5774426460266,05_23_2022
0b465131-6252-4d6d-b31b-b04aa29804df,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",697.0482661724091,05_23_2022
21a81039-1e3d-447d-8729-fea5127e1493,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",700.3230314254761,05_23_2022
ab4f8caf-dba4-4ae4-9265-c4a935908a88,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",703.6016390323639,05_23_2022
bc33dea5-c5ca-4d4c-b4db-573ac05292d3,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",707.3024110794067,05_23_2022
9e9c08fc-6fb8-42ec-a9c4-9f35a7056539,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",708.2416987419128,05_23_2022
b7f01951-118e-43be-9def-aec3406255e2,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",714.2094779014587,05_23_2022
bb4da863-d2eb-46ea-9873-d5d925ff55db,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",714.6800980567932,05_23_2022
dd1a3720-5199-4694-81b4-7a7bea24de1a,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",720.2513425350189,05_23_2022
02350838-a6ed-4fe0-b28b-d5276e2ca0f1,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",720.5336666107178,05_23_2022
4aa4af4b-fa4e-43fd-9b3f-5f20442fab74,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",728.0603623390198,05_23_2022
32221e5a-156b-4037-8ba0-b1380f2420ec,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",728.7395930290222,05_23_2022
9982558b-2086-4a6d-9dcd-9738d7f865cd,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",732.306875705719,05_23_2022
9b080d94-ff3d-4e7d-859e-63c7b4db9cc6,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",736.3171894550323,05_23_2022
5e56de3b-8c27-49e2-bf02-97dd54af90e0,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",739.8959822654724,05_23_2022
22ed3c57-803e-460d-860b-18914bfeb462,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",742.5821788311005,05_23_2022
0c4e8c5b-0090-4d20-9daf-fac91d0abd9c,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",745.6930439472198,05_23_2022
eb6fbea6-eafa-45d0-b7b6-418c390bc021,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",750.2298822402954,05_23_2022
49f258d3-75eb-46c1-8709-e8de218f7eec,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",751.1400434970856,05_23_2022
109870f5-9aa9-4911-8baf-95e21004b5c4,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",756.6068425178528,05_23_2022
3561e6c2-b724-4343-8296-0bf3d1615bfb,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",758.3436741828918,05_23_2022
c24220be-db00-4fcf-9852-c676d94ee2f5,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",763.8986213207245,05_23_2022
b596e2f6-8c76-413a-a604-6cba974c7d1f,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",764.5913081169128,05_23_2022
